amplitude
-0.33677921467389466
0.3776397656531422
-0.41937938061697094
0.4596560553313388
-0.5055555373189052
0.5447925973396383
-0.5944666024408085
0.6338154164975235
-0.6849814016838103
0.7275305634180685
-0.7761983434248351
0.8261258369331276
-0.8681797831230855
0.9284557862566759
-0.9625246061750128
1.0317521113182762
-1.0622357006196221
1.1322950679701618
-1.1704446226352485
1.2272820881385031
-1.2880631627673773
1.3174295548493353
-1.4112730106553892
1.4089525676804198
-1.5305758131158806
1.5129952785601535
-1.633287732159479
1.6409934775654793
-1.7102631276946767
1.796286549976401
-1.7651204138911645
1.9652938736902357
-1.8210897502383165
2.1144156805997696
-1.9186297934222696
2.1993138720521035
-2.098500989987392
2.1892459554900423
-2.3715445893531544
2.1002265718396087
-2.6869456644276624
2.0198382001261828
-2.920463266033135
2.1000693937567587
-2.9051585942105826
2.5008444497672833
-2.512183521823121
3.290890680610543
-1.757299178963663
4.349523979827594
-15.271574309139051
44.544187584358774
-17.056075335845
-30.14201399351559
12.530139006941472
4.865720625551495
-14.540535783871379
-3.0375227749995592
-7.4706317445240895
22.67813063839774
36.703270435028365
-21.497169079693187
-13.680620088296163
-4.209568738775383
-3.4295119283744873
-7.171411859578416
9.702704644891652
9.462200260924021
-10.428989087479682
3.939167270574832
12.789597688220747
-10.38581620275688
-8.957204686783959
-11.496181794323977
19.89706934540808
26.54926514033791
-8.296246258880332
-17.441231599913667
-8.206570891796979
-3.54043826820803
-12.44452962694913
-2.4714326997787808
27.72167841108223
0.2582815607822191
12.414134373125343
9.467480222688465
-1.7463274687012103
-33.65614517546396
-19.381096511589867
18.11290128257323
-2.966554489964957
-11.388842238454442
60.01869546123278
-9.805745507126446
-2.269389255008644
-9.960974470061721
-14.740775472278255
-3.9001690040321666
-9.207629040724326
0.13492370392581243
-6.2799835410692975
6.7327545556607555
34.106117681946316
-15.94934922635812
-2.399764384739152
-8.144651537689475
16.366805528154025
-2.1368742566183356
12.9003403513751
-4.557450294843251
1.9952732875163557
-27.791384698013488
-0.5059134847261726
-5.981839968067812
11.792815103228314
4.646012962690612
-21.613448311620623
23.968035318743368
-8.666702619951778
3.204522695110927
14.401931516290125
-2.299224414614975
9.602553863900187
-2.2973027836725333
-19.731829199062673
8.557159505940007
2.7306241300191525
-3.0299680661079837
-25.763356766727224
-18.747202984232274
41.41865069400998
12.349879399485324
-2.135617725712324
6.400908273168189
-13.01926463045352
-13.162330676547262
11.4227232916042
-0.4299283905997717
-12.413215239062598
-6.102119203465147
16.856998828548882
6.441080365545489
-16.98909544292287
2.4494077421436007
-8.912513624552366
62.69620270459539
-24.82623072586287
-10.984590030090487
-37.467645813097676
19.825160048911954
1.270634590780606
1.8343005161923251
1.5534755549609764
1.4635559607329958
1.2070943469199342
0.6745426164163675
0.6495915132755039
-0.12329435365786257
0.22904284010470377
-0.6717917150622119
0.0996765533714985
-0.9142618475005122
0.23408470928934033
-0.9375294098814404
0.5084798499270127
-0.8767906564503809
0.7933353961690526
-0.8397634476083065
1.0085363626800312
-0.874109233842038
1.1347881061018286
-0.9734995207673638
1.1950379919183396
-1.1034048250411845
1.2263767344583811
-1.2275120814628888
1.2581160292598434
-1.3235732300234342
1.3024691210263764
-1.3866425040711927
1.3563248508692318
-1.4237011202464334
1.4087297346896377
-1.4454476624084318
1.4486947360244469
-1.4597077133697989
1.4700825820346313
-1.4684413118526174
1.4727490942668784
-1.468242702027956
1.4607118155488064
-1.4531475745594833
1.4387314808420277
-1.4183072416774813
1.4087233716454963
-1.3631604630752716
1.3673265333457956
-1.2928081698477307
1.3058735675501616
-1.2164684907716476
